,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,severo-kurilsk,92.0,RU,1536380751.0,97.0,50.68,156.12,284.47,4.21
1,vaini,68.0,IN,1536380743.0,100.0,15.34,74.49,294.57,2.21
2,cervo,0.0,BR,1536380990.0,78.0,-22.19,-46.24,283.37,1.06
3,busselton,92.0,AU,1536380724.0,95.0,-33.64,115.35,290.07,9.31
4,aripuana,20.0,BR,1536380762.0,80.0,-9.17,-60.63,300.47,0.96
5,nikolskoye,90.0,RU,1536377400.0,100.0,59.7,30.79,287.15,1.0
6,torbay,5.0,CA,1536379200.0,81.0,47.66,-52.73,285.15,4.6
7,paka,20.0,HR,1536379200.0,93.0,45.29,18.06,290.15,3.1
8,carnarvon,92.0,ZA,1536380778.0,98.0,-30.97,22.13,273.77,5.16
9,khatanga,68.0,RU,1536380808.0,76.0,71.98,102.47,277.92,4.31
11,aykhal,36.0,RU,1536380834.0,74.0,65.95,111.51,274.37,1.86
12,huitziltepec,24.0,MX,1536381128.0,92.0,17.76,-99.48,290.967,0.91
14,dunedin,0.0,NZ,1536380518.0,73.0,-45.87,170.5,282.72,3.16
15,bam,0.0,IR,1536380856.0,24.0,29.11,58.36,289.97,1.71
16,elda,20.0,ES,1536379200.0,64.0,38.48,-0.8,296.15,3.1
17,mar del plata,0.0,AR,1536380748.0,62.0,-46.43,-67.52,280.42,5.46
18,bethel,1.0,US,1536378780.0,51.0,60.79,-161.76,288.15,5.7
19,ushuaia,20.0,AR,1536375600.0,74.0,-54.81,-68.31,276.15,3.1
20,pochutla,0.0,MX,1536380866.0,100.0,15.74,-96.47,302.12,1.51
21,barrow,0.0,AR,1536380775.0,81.0,-38.31,-60.23,278.47,2.56
22,hobart,40.0,AU,1536379200.0,38.0,-42.88,147.33,288.15,3.6
24,saint george,20.0,GR,1536378600.0,64.0,39.45,22.34,294.15,3.1
25,rikitea,92.0,PF,1536380750.0,100.0,-23.12,-134.97,295.12,13.01
27,albany,75.0,US,1536380040.0,96.0,42.65,-73.75,291.45,2.11
28,bhimunipatnam,0.0,IN,1536381132.0,57.0,17.88,83.43,306.467,2.11
29,labuhan,32.0,ID,1536380927.0,65.0,-2.54,115.51,303.12,2.26
30,mataura,0.0,NZ,1536380739.0,74.0,-46.19,168.86,286.62,2.11
31,tuktoyaktuk,90.0,CA,1536379200.0,86.0,69.44,-133.03,274.15,3.6
32,muros,0.0,ES,1536379200.0,93.0,42.77,-9.06,288.15,3.1
33,punta arenas,20.0,CL,1536375600.0,100.0,-53.16,-70.91,275.15,1.5
34,bluff,0.0,AU,1536380781.0,41.0,-23.58,149.07,302.32,3.81
35,manavalakurichi,40.0,IN,1536379200.0,66.0,8.13,77.3,303.15,5.1
36,te anau,0.0,NZ,1536380804.0,57.0,-45.41,167.72,284.77,1.41
37,yellowknife,90.0,CA,1536379200.0,66.0,62.45,-114.38,285.15,3.6
38,cockburn town,92.0,TC,1536381134.0,100.0,21.46,-71.14,301.017,5.66
39,kamenka,0.0,RU,1536380783.0,76.0,53.19,44.05,280.92,1.41
40,port alfred,0.0,ZA,1536380769.0,100.0,-33.59,26.89,284.52,7.56
41,luderitz,0.0,NA,1536380756.0,82.0,-26.65,15.16,283.12,7.56
42,bilibino,0.0,RU,1536381135.0,47.0,68.06,166.44,289.817,1.96
43,tarakan,32.0,ID,1536381135.0,76.0,3.3,117.63,304.367,0.51
44,new norfolk,40.0,AU,1536379200.0,38.0,-42.78,147.06,288.15,3.6
45,leshukonskoye,88.0,RU,1536381136.0,85.0,64.9,45.76,282.717,2.36
46,castro,80.0,CL,1536380776.0,97.0,-42.48,-73.76,279.57,1.31
47,bredasdorp,88.0,ZA,1536379200.0,81.0,-34.53,20.04,283.15,6.2
48,nur,0.0,PL,1536381136.0,84.0,52.67,22.32,290.117,1.56
50,spokane,1.0,US,1536379080.0,43.0,47.66,-117.42,295.35,1.5
51,tasiilaq,92.0,GL,1536378600.0,75.0,65.61,-37.64,281.15,20.1
52,hobyo,8.0,SO,1536380812.0,91.0,5.35,48.53,296.42,7.26
53,kodiak,90.0,US,1536378780.0,96.0,39.95,-94.76,291.45,4.1
54,nabire,44.0,ID,1536380903.0,80.0,-3.36,135.5,299.57,1.16
55,victoria,75.0,BN,1536379200.0,79.0,5.28,115.24,304.15,1.5
57,dwarka,75.0,IN,1536377400.0,83.0,28.58,77.04,302.15,3.1
59,jieshi,88.0,CN,1536381139.0,98.0,22.82,115.83,300.867,2.71
62,presidente venceslau,0.0,BR,1536379200.0,59.0,-21.88,-51.85,289.15,1.0
63,huarmey,0.0,PE,1536381140.0,83.0,-10.07,-78.15,283.867,1.46
64,sao jose da coroa grande,92.0,BR,1536380842.0,81.0,-8.9,-35.15,296.57,4.91
65,lavrentiya,0.0,RU,1536380756.0,92.0,65.58,-170.99,282.52,4.26
67,puerto ayora,32.0,EC,1536380754.0,100.0,-0.74,-90.35,294.92,5.56
68,hermanus,92.0,ZA,1536380774.0,89.0,-34.42,19.24,282.32,2.76
69,esperance,20.0,TT,1536379200.0,100.0,10.24,-61.45,297.15,2.36
70,upernavik,0.0,GL,1536380753.0,100.0,72.79,-56.15,276.32,6.51
71,santa rosalia,20.0,IT,1536378900.0,78.0,38.07,13.27,298.15,4.1
72,butaritari,48.0,KI,1536380689.0,100.0,3.07,172.79,303.12,2.61
73,ereymentau,48.0,KZ,1536381142.0,87.0,51.62,73.1,285.967,4.56
74,bambous virieux,75.0,MU,1536379200.0,69.0,-20.34,57.76,296.15,6.2
75,front royal,40.0,US,1536378960.0,100.0,38.92,-78.19,295.95,2.1
77,shingu,75.0,JP,1536375600.0,83.0,33.72,135.99,299.15,3.6
79,kapaa,75.0,US,1536378960.0,84.0,22.08,-159.32,302.05,6.7
80,villamontes,0.0,BO,1536381144.0,55.0,-21.26,-63.47,286.017,2.11
81,avarua,20.0,CK,1536379200.0,69.0,-21.21,-159.78,298.15,2.1
82,whitianga,12.0,NZ,1536380878.0,94.0,-36.83,175.7,288.77,3.11
83,cibitoke,36.0,BI,1536381145.0,74.0,-2.89,29.12,292.417,0.71
85,echirolles,0.0,FR,1536379200.0,93.0,45.14,5.73,283.15,0.5
86,mahebourg,75.0,MU,1536379200.0,69.0,-20.41,57.7,296.15,6.2
88,east london,0.0,ZA,1536379200.0,46.0,-33.02,27.91,285.15,7.7
90,vardo,75.0,US,1536380100.0,94.0,39.62,-77.74,295.95,0.81
91,rincon,1.0,US,1536380100.0,97.0,32.3,-81.24,300.15,1.61
92,marsh harbour,56.0,BS,1536381027.0,100.0,26.54,-77.06,300.567,4.26
93,kruisfontein,92.0,ZA,1536380826.0,100.0,-34.0,24.73,286.62,6.91
94,hithadhoo,80.0,MV,1536380766.0,100.0,-0.6,73.08,301.12,3.56
95,emerald,0.0,AU,1536381148.0,25.0,-23.53,148.16,304.417,4.36
96,cherskiy,20.0,RU,1536380807.0,47.0,68.75,161.3,290.07,4.21
97,arraial do cabo,0.0,BR,1536380745.0,100.0,-22.97,-42.02,292.02,4.81
98,cape town,75.0,ZA,1536379200.0,93.0,-33.93,18.42,281.15,1.5
99,terrell,75.0,US,1536378900.0,93.0,32.74,-96.28,298.15,3.6
100,erzin,40.0,TR,1536378600.0,83.0,36.95,36.2,294.15,4.1
101,cidreira,0.0,BR,1536380774.0,84.0,-30.17,-50.22,285.82,2.31
102,komsomolskiy,92.0,RU,1536380791.0,100.0,67.55,63.78,278.27,6.61
103,isangel,0.0,VU,1536381149.0,100.0,-19.55,169.27,294.867,7.01
104,jamestown,0.0,AU,1536380756.0,48.0,-33.21,138.6,287.97,6.46
105,iqaluit,75.0,CA,1536379200.0,86.0,63.75,-68.52,277.15,1.5
106,ancud,92.0,CL,1536380852.0,96.0,-41.87,-73.83,279.07,1.16
108,belyy yar,0.0,RU,1536379200.0,82.0,53.6,91.39,287.15,1.0
109,mpika,8.0,ZM,1536381151.0,56.0,-11.84,31.4,293.967,3.36
110,grindavik,75.0,IS,1536377400.0,87.0,63.84,-22.43,283.15,12.9
112,la palma,80.0,CO,1536381152.0,100.0,5.36,-74.39,291.767,0.01
113,talnakh,44.0,RU,1536380782.0,92.0,69.49,88.39,276.37,2.06
114,nena,90.0,US,1536378900.0,100.0,32.33,-96.86,298.15,2.1
115,kununurra,0.0,AU,1536379200.0,13.0,-15.77,128.74,309.15,3.6
116,olinda,20.0,EC,1536379200.0,78.0,-2.03,-79.75,295.15,4.6
117,lorengau,92.0,PG,1536380862.0,100.0,-2.02,147.27,298.22,4.16
118,hofn,92.0,IS,1536380767.0,100.0,64.25,-15.21,282.12,6.51
119,daokou,12.0,CN,1536381155.0,63.0,35.61,105.12,290.467,4.61
120,atuona,68.0,PF,1536380747.0,100.0,-9.8,-139.03,299.12,7.06
121,caluquembe,0.0,AO,1536381157.0,82.0,-13.78,14.68,285.867,1.16
122,tomohon,40.0,ID,1536379200.0,49.0,1.33,124.84,307.15,1.5
124,yaan,92.0,NG,1536381157.0,99.0,7.38,8.57,294.817,1.96
125,padang,44.0,ID,1536381158.0,100.0,-0.92,100.36,301.367,2.31
126,hilo,1.0,US,1536379020.0,76.0,19.71,-155.08,300.35,2.6
127,shenjiamen,92.0,CN,1536381158.0,100.0,29.96,122.3,298.467,6.56
128,nongstoin,48.0,IN,1536381158.0,99.0,25.52,91.27,299.567,1.21
129,narsaq,92.0,GL,1536378600.0,86.0,60.91,-46.05,278.15,0.76
130,kysyl-syr,92.0,RU,1536381159.0,79.0,63.9,122.77,276.867,3.11
131,boralday,0.0,KZ,1536379200.0,23.0,43.36,76.86,297.15,2.0
132,kloulklubed,90.0,PW,1536378600.0,88.0,7.04,134.26,299.15,4.6
133,ayagoz,0.0,KZ,1536381160.0,43.0,47.96,80.43,292.517,1.46
134,ust-ilimsk,68.0,RU,1536381090.0,48.0,57.96,102.73,284.117,3.01
135,rio grande,0.0,BR,1536381160.0,92.0,-32.03,-52.1,285.967,1.46
136,viedma,0.0,AR,1536381161.0,79.0,-40.81,-62.99,274.867,1.76
137,ribeira grande,88.0,PT,1536380785.0,99.0,38.52,-28.7,296.62,2.01
138,souillac,0.0,FR,1536379200.0,93.0,45.6,-0.6,286.15,3.1
139,port elizabeth,75.0,US,1536379260.0,93.0,39.31,-74.98,297.55,3.1
140,sfantu gheorghe,0.0,RO,1536379200.0,87.0,44.65,26.83,290.15,0.5
141,chuy,0.0,UY,1536380582.0,92.0,-33.69,-53.46,284.87,4.46
142,san cristobal,40.0,EC,1536379200.0,81.0,-0.39,-78.55,282.15,1.0
143,geraldton,5.0,CA,1536379200.0,72.0,49.72,-86.95,275.15,1.81
144,acapulco,40.0,MX,1536378660.0,74.0,16.86,-99.88,302.15,4.1
146,vao,88.0,EE,1536380862.0,81.0,59.1,26.19,288.87,1.76
147,susuman,92.0,RU,1536381163.0,81.0,62.78,148.15,283.717,1.76
148,garoua,75.0,CM,1536375600.0,94.0,9.31,13.39,296.15,3.1
149,serenje,8.0,ZM,1536381164.0,50.0,-13.23,30.22,294.217,4.01
150,mahibadhoo,92.0,MV,1536380845.0,99.0,3.78,72.97,302.02,6.01
151,norman wells,75.0,CA,1536379200.0,86.0,65.28,-126.83,276.15,4.1
152,chokurdakh,48.0,RU,1536380770.0,64.0,70.62,147.9,289.62,5.21
153,sterling,75.0,US,1536379800.0,100.0,39.0,-77.4,297.05,2.1
154,keetmanshoop,0.0,NA,1536381166.0,86.0,-26.57,18.15,272.867,1.61
155,khasan,0.0,RU,1536381166.0,84.0,42.43,130.64,292.867,5.36
156,fulton,1.0,US,1536381300.0,87.0,43.32,-76.42,288.75,1.51
157,atar,64.0,MR,1536380820.0,40.0,20.52,-13.05,299.67,1.31
158,katsuura,90.0,JP,1536379200.0,88.0,33.93,134.5,294.15,7.2
159,kaitangata,0.0,NZ,1536380807.0,75.0,-46.28,169.85,284.57,2.76
160,anadyr,0.0,RU,1536379200.0,71.0,64.73,177.51,287.15,2.0
161,svetlogorsk,0.0,RU,1536379200.0,66.0,53.14,59.15,285.15,1.0
162,caranavi,0.0,BO,1536381168.0,74.0,-15.83,-67.57,289.717,0.91
164,pevek,0.0,RU,1536380773.0,70.0,69.7,170.27,286.37,3.46
165,vorotynets,0.0,RU,1536381168.0,57.0,56.06,45.86,293.017,1.96
166,provideniya,0.0,RU,1536380850.0,98.0,64.42,-173.23,282.67,3.86
167,sao joao da barra,0.0,BR,1536380763.0,100.0,-21.64,-41.05,294.52,3.36
168,nanortalik,92.0,GL,1536380801.0,99.0,60.14,-45.24,277.57,1.96
169,airai,0.0,TL,1536380778.0,36.0,-8.93,125.41,303.42,0.96
170,quatre cocos,75.0,MU,1536379200.0,69.0,-20.21,57.76,296.15,6.2
171,porto novo,0.0,BR,1536379200.0,87.0,-23.68,-45.44,287.15,1.5
172,port hawkesbury,1.0,CA,1536379200.0,100.0,45.62,-61.36,283.15,3.46
174,hasaki,40.0,JP,1536377580.0,59.0,35.73,140.83,305.15,8.2
175,hambantota,0.0,LK,1536380871.0,88.0,6.12,81.12,301.12,6.76
176,klaksvik,20.0,FO,1536378600.0,93.0,62.23,-6.59,284.15,4.6
177,mecca,8.0,SA,1536380824.0,84.0,21.43,39.83,296.37,0.86
178,ostrovnoy,88.0,RU,1536380772.0,93.0,68.05,39.51,278.72,4.11
179,puri,20.0,ID,1536375600.0,52.0,-7.54,112.45,305.15,1.5
180,batagay-alyta,12.0,RU,1536381172.0,84.0,67.8,130.41,274.867,1.86
183,haimen,20.0,CN,1536381173.0,66.0,31.87,121.18,301.367,6.01
185,bukachacha,0.0,RU,1536380801.0,35.0,52.99,116.91,280.47,1.61
186,samarkand,0.0,UZ,1536377400.0,32.0,39.65,66.98,294.15,4.1
187,havre-saint-pierre,20.0,CA,1536379200.0,93.0,50.23,-63.6,279.15,2.6
188,guzelyurt,40.0,TR,1536378600.0,66.0,38.28,34.37,286.15,2.1
189,casper,1.0,US,1536378780.0,35.0,42.87,-106.31,290.95,2.6
190,cabo san lucas,40.0,MX,1536378000.0,69.0,22.89,-109.91,301.15,6.2
191,manzhouli,56.0,CN,1536381174.0,28.0,49.6,117.43,285.917,3.86
193,havre,1.0,US,1536378780.0,36.0,48.55,-109.68,295.35,3.6
194,san quintin,90.0,PH,1536379200.0,83.0,17.54,120.52,301.15,2.1
195,bambanglipuro,80.0,ID,1536380851.0,69.0,-7.95,110.28,299.77,2.96
196,anahuac,1.0,US,1536380100.0,70.0,29.77,-94.68,302.15,4.1
197,tarrafal,40.0,CV,1536379200.0,83.0,15.28,-23.77,299.15,5.1
198,bosansko grahovo,76.0,BA,1536381177.0,92.0,44.18,16.37,286.717,1.11
199,balabac,12.0,PH,1536381177.0,100.0,7.99,117.06,302.567,3.81
201,vytegra,92.0,RU,1536381177.0,100.0,61.01,36.45,287.467,2.06
202,qaanaaq,0.0,GL,1536380772.0,100.0,77.48,-69.36,270.12,1.96
203,sisimiut,32.0,GL,1536381178.0,100.0,66.94,-53.67,271.117,0.76
204,sola,75.0,NO,1536378600.0,100.0,58.89,5.65,287.15,2.1
206,port blair,48.0,IN,1536380755.0,97.0,11.67,92.75,301.12,3.61
207,constitucion,90.0,MX,1536374760.0,82.0,23.99,-104.67,291.15,1.31
208,novopskov,48.0,UA,1536381179.0,42.0,49.54,39.1,292.717,4.26
209,sioux lookout,5.0,CA,1536379200.0,52.0,50.1,-91.92,283.15,2.6
210,oranjestad,20.0,AW,1536379200.0,83.0,12.52,-70.03,301.15,6.2
211,edd,92.0,ER,1536381180.0,32.0,13.93,41.69,305.267,0.86
212,bull savanna,76.0,JM,1536381180.0,84.0,17.89,-77.59,297.117,1.96
213,ilam,0.0,IR,1536379200.0,30.0,33.64,46.42,294.15,2.1
215,yar-sale,88.0,RU,1536380812.0,100.0,66.83,70.83,280.62,5.81
216,igarka,0.0,RU,1536381181.0,64.0,67.47,86.57,282.367,5.11
217,harindanga,40.0,IN,1536379200.0,79.0,22.04,88.32,304.15,4.6
218,paamiut,76.0,GL,1536380833.0,97.0,61.99,-49.67,277.72,3.76
219,caraubas,0.0,BR,1536381182.0,55.0,-5.79,-37.56,296.067,5.06
220,madimba,75.0,CM,1536379200.0,100.0,4.42,9.93,297.15,2.1
221,kindu,92.0,CD,1536381183.0,100.0,-2.95,25.92,293.317,0.86
222,yenagoa,92.0,NG,1536380791.0,97.0,4.92,6.26,296.12,1.66
223,ponta do sol,0.0,BR,1536380839.0,78.0,-20.63,-46.0,286.22,1.51
224,mayo,40.0,CA,1536379200.0,53.0,63.59,-135.9,284.15,4.6
225,pacific grove,1.0,US,1536378900.0,86.0,36.62,-121.92,290.15,1.36
227,le port,24.0,FR,1536381185.0,95.0,42.87,1.37,280.467,0.86
228,yerbogachen,64.0,RU,1536381185.0,47.0,61.28,108.01,282.217,1.71
229,ust-kuyga,76.0,RU,1536381185.0,100.0,70.0,135.55,279.767,2.06
230,puerto carreno,20.0,CO,1536381186.0,95.0,6.19,-67.49,292.467,1.41
233,saint-joseph,0.0,FR,1536379200.0,88.0,43.56,6.97,293.15,2.1
234,fortuna,20.0,ES,1536379200.0,64.0,38.18,-1.13,298.15,3.1
235,coihaique,40.0,CL,1536379200.0,80.0,-45.58,-72.07,277.15,1.5
236,mangai,88.0,CD,1536381187.0,98.0,-4.07,19.59,294.367,1.41
237,kudahuvadhoo,56.0,MV,1536380815.0,100.0,2.67,72.89,298.72,4.11
238,leh,36.0,IN,1536381187.0,65.0,34.16,77.58,281.717,0.76
239,gemena,12.0,CD,1536381188.0,91.0,3.25,19.78,295.567,1.31
240,tiksi,92.0,RU,1536380809.0,100.0,71.64,128.87,276.32,7.16
242,laguna,44.0,MX,1536380755.0,75.0,27.52,-110.01,300.97,2.31
243,kavaratti,68.0,IN,1536380898.0,98.0,10.57,72.64,300.97,5.81
245,morondava,0.0,MG,1536380916.0,100.0,-20.3,44.28,294.17,1.06
247,westport,92.0,IE,1536380926.0,100.0,53.8,-9.52,286.62,4.06
248,qandala,0.0,SO,1536381190.0,63.0,11.47,49.87,302.167,0.76
249,tecoanapa,40.0,MX,1536378660.0,74.0,16.99,-99.26,302.15,4.1
250,saint-philippe,20.0,CA,1536379200.0,67.0,45.36,-73.48,289.15,5.1
251,chengde,8.0,CN,1536381190.0,51.0,40.97,117.93,293.367,1.21
252,kautokeino,80.0,NO,1536381191.0,99.0,69.01,23.04,281.567,1.66
254,mahajanga,20.0,MG,1536379200.0,69.0,-15.72,46.32,296.15,3.1
255,larvik,75.0,NO,1536378600.0,100.0,59.05,10.04,287.15,5.1
256,vostok,92.0,RU,1536380893.0,99.0,46.45,135.83,283.32,1.81
257,amapa,75.0,HN,1536379200.0,83.0,15.09,-87.97,300.15,1.0
258,moses lake,1.0,US,1536378780.0,37.0,47.13,-119.28,297.55,2.6
260,sibolga,64.0,ID,1536381193.0,92.0,1.74,98.78,297.917,0.51
261,clyde river,75.0,CA,1536379200.0,100.0,70.47,-68.59,273.15,2.6
262,shahpur,80.0,IN,1536381194.0,94.0,22.19,77.91,296.317,7.41
264,ewa beach,75.0,US,1536379020.0,64.0,21.32,-158.01,301.45,3.1
265,borogontsy,88.0,RU,1536381194.0,74.0,62.67,131.17,277.367,2.86
266,marsa matruh,0.0,EG,1536375600.0,83.0,31.35,27.25,296.15,2.6
267,belmonte,0.0,PT,1536381195.0,89.0,40.36,-7.35,282.267,1.06
268,tautira,20.0,PF,1536379200.0,69.0,-17.73,-149.15,299.15,6.2
270,nantucket,90.0,US,1536380100.0,93.0,41.28,-70.1,292.55,3.76
271,thinadhoo,88.0,MV,1536381196.0,100.0,0.53,72.93,301.117,5.21
272,goma,88.0,CD,1536380911.0,97.0,-1.67,29.23,287.27,0.51
273,alboraya,20.0,ES,1536379200.0,83.0,39.5,-0.35,294.15,2.6
275,jiayuguan,0.0,CN,1536380829.0,47.0,39.77,98.29,287.87,1.76
276,nichinan,75.0,JP,1536379200.0,83.0,31.65,131.31,297.15,5.7
277,touros,20.0,BR,1536380845.0,86.0,-5.2,-35.46,296.62,7.16
278,esmeraldas,0.0,BR,1536379200.0,63.0,-19.76,-44.31,290.15,4.6
279,salalah,90.0,OM,1536378600.0,94.0,17.01,54.1,297.15,1.0
280,saskylakh,88.0,RU,1536380777.0,81.0,71.97,114.09,276.22,2.41
281,monmouth,40.0,GB,1536379260.0,100.0,51.81,-2.72,287.15,2.1
282,karratha,0.0,AU,1536380882.0,20.0,-20.74,116.85,302.57,3.81
283,beringovskiy,0.0,RU,1536380814.0,83.0,63.05,179.32,287.27,2.31
284,margate,40.0,AU,1536379200.0,38.0,-43.03,147.26,288.15,3.6
285,myitkyina,56.0,MM,1536381200.0,80.0,25.38,97.4,302.967,1.36
286,shizukuishi,75.0,JP,1536379200.0,94.0,39.7,140.98,295.15,2.1
287,jalu,0.0,LY,1536381201.0,38.0,29.03,21.55,299.417,1.86
288,karachi,75.0,PK,1536378780.0,74.0,24.87,67.03,300.15,5.1
289,thompson,20.0,CA,1536379200.0,74.0,55.74,-97.86,276.15,1.0
290,tuatapere,8.0,NZ,1536380798.0,92.0,-46.13,167.69,283.87,2.11
291,bubaque,80.0,GW,1536380836.0,100.0,11.28,-15.83,299.47,10.41
292,yulara,0.0,AU,1536379200.0,12.0,-25.24,130.99,298.15,2.1
293,simao,100.0,CN,1536381202.0,100.0,22.76,100.79,293.017,0.86
294,george town,75.0,MY,1536379200.0,78.0,5.42,100.33,301.15,3.6
295,giyani,56.0,ZA,1536380921.0,82.0,-23.32,30.73,291.17,0.41
296,ust-nera,88.0,RU,1536381203.0,64.0,64.57,143.24,285.117,1.06
297,kidal,0.0,ML,1536381203.0,67.0,18.44,1.41,297.717,5.31
298,tucuman,0.0,PE,1536381203.0,70.0,-17.17,-70.89,280.767,0.31
299,port lincoln,92.0,AU,1536380860.0,77.0,-34.72,135.86,289.42,10.56
300,kaeo,76.0,NZ,1536380862.0,62.0,-35.1,173.78,288.77,6.26
301,ormond beach,20.0,US,1536378780.0,96.0,29.29,-81.06,298.75,3.21
302,todos santos,40.0,MX,1536378300.0,69.0,23.45,-110.23,301.15,4.1
303,hami,92.0,CN,1536381205.0,25.0,42.84,93.51,298.417,1.91
304,kieta,76.0,PG,1536380845.0,97.0,-6.22,155.63,300.47,2.01
305,dharchula,8.0,IN,1536381205.0,79.0,29.85,80.53,290.517,0.71
306,xai-xai,32.0,MZ,1536381205.0,76.0,-25.04,33.64,298.117,8.86
307,whitehorse,90.0,CA,1536379200.0,87.0,60.72,-135.06,282.15,1.0
308,san andres,8.0,PH,1536380747.0,100.0,13.32,122.68,301.07,7.01
309,faya,0.0,SA,1536379200.0,28.0,18.39,42.45,294.15,2.1
310,vila velha,20.0,BR,1536379200.0,74.0,-3.71,-38.6,299.15,5.7
311,nalut,20.0,LY,1536381207.0,54.0,31.86,10.98,298.117,4.91
312,zhuhai,0.0,CN,1536379200.0,42.0,40.71,112.04,291.15,2.0
313,kalispell,1.0,US,1536378900.0,57.0,48.2,-114.32,287.05,2.6
